variant,seed,duration_s,outcome,mission_complete,fire_overrun,extinction_time_s,fire_damage,burning_health_mean,fires_spawned,fires_ignited,peak_active_fires,detection_delay_s,fires_never_seen,response_delay_s,collisions,drones_lost,near_misses,min_distance_m,emergency_fraction,time_patrol,time_to_fire,time_extinguishing,time_to_station,time_queue,time_refill,time_out_of_service,water_fairness,overcrowding_s,queue_wait_mean_s,queue_wait_max_s,distance_per_drone_m,control_effort_rate,saturation_bounces,message_loss,neighbors,connected_fraction,fire_awareness,phantom_fires,info_age_s,coverage_staleness_s,coverage_staleness_hot_s,coverage_staleness_cold_s,coverage_staleness_max_s
perdita totale (radio spenta),11,207.71,nessun drone ancora in volo,False,False,,173320.24767998533,834.4338148379246,29,0,30,1.8569230769230765,21,7.799999999999997,6,12,20,0.0941246768595948,0.0,0.021075056569254458,0.0722561905220344,0.07912072922181793,0.0375764286745988,0.03927751833486318,0.03450323367515891,0.7161908430016696,,0.0,2.2530232558139494,2.9299999999999815,101.9455584045433,0.23939810677279227,1,0.0,0.33683196918632646,0.0,0.3825590641418985,0.0003610977371208474,2.40000000000003,53.57934634810704,51.614374686803004,62.198280324017404,207.70000000000002
perdita totale (radio spenta),12,48.61,nessun drone ancora in volo,False,False,,31853.873239997283,655.2946562435154,0,0,5,0.8039999999999999,0,0.7540000000000001,6,12,35,0.08675144603090201,0.0,0.03420078173215443,0.08564767194678502,0.1885928821230532,0.040938078584654966,0.10750531440717977,0.08899060549955128,0.45412466570648036,,0.0,3.2016666666666427,8.249999999999869,16.828834753859613,0.2680127672267556,0,0.0,1.4729766803840876,0.0,0.5385459533607656,0.0,0.033406716417910445,13.947409898191315,13.192046485260779,16.45943655333636,48.6
perdita totale (radio spenta),13,153.3,nessun drone ancora in volo,False,False,,149825.19867998813,977.3333247226883,32,0,35,0.01,33,0.9175000000000001,6,12,36,0.08747241204222812,0.0,0.009404218308327845,0.06753642096109298,0.10008697542942896,0.024244400956729556,0.05612089584693189,0.04238964992389812,0.700217438573045,,0.49000000000000027,2.5153846153846056,3.1299999999999772,61.71473744936296,0.2559114979768926,0,0.0,0.9510335073977376,0.0,0.23293462885365224,0.0,0.2551494839876544,58.68578611783151,60.96538356830004,56.431480594461156,153.3
perdita totale (radio spenta),14,230.6,nessun drone ancora in volo,False,False,,79031.69399998563,342.72200346914843,0,0,5,2.312,0,2.0520000000000005,6,12,55,0.08251415338352076,0.0,0.026369615495808192,0.07267273778547344,0.09855088175769623,0.045645417750805044,0.05140575310784028,0.04521538016768832,0.6601402139341153,,0.0,2.2325806451612853,5.319999999999931,106.83400598048425,0.26631272571481407,2,0.0,0.5140780911062904,0.0,0.598575560375994,0.00010845986984815618,1.3991784715536508,61.098724117109114,57.56078475405772,70.48495534072276,230.6
perdita totale (radio spenta),15,90.78,nessun drone ancora in volo,False,False,,67681.49883999726,745.5551755893067,7,0,10,2.5466666666666664,9,1.9333333333333336,6,12,18,0.09394705814995163,0.0,0.08640853345084383,0.051589924359254406,0.09721304252039478,0.009914077990746688,0.04134537710215136,0.04767019167217287,0.6658588529039852,,0.46000000000000024,2.1249999999999942,3.0799999999999783,42.13564412407519,0.2130924004503561,2,0.0,0.550459389930173,0.0,0.29332379552334914,0.0,0.9794832885132538,27.614408540054107,24.611795277096505,32.918678400110814,90.7
perdita totale (radio spenta),16,190.91,incendi fuori controllo,False,True,,268578.4802999782,1406.8329595096027,38,0,41,0.9249999999999999,39,4.335,5,10,44,0.08920253200768027,0.0,0.028093517014996603,0.0636163637316067,0.07664169853158787,0.031502627765264614,0.04365495084944662,0.032301433485237785,0.7241894086212683,0.9978296591271854,0.0,2.665405405405393,7.759999999999879,93.59017713069615,0.2720923088486916,0,0.0,1.1389209009952856,0.0,0.3358702316562405,0.0,0.37654108573123346,68.28354943478563,67.12709344030945,71.25883381008671,189.65
perdita totale (radio spenta),17,165.08,nessun drone ancora in volo,False,False,,157504.28303998857,954.1088141506455,23,0,25,14.870000000000001,24,0.9175000000000004,6,12,35,0.09127882837130616,0.0,0.05279763347064888,0.07108674582021692,0.08453477102010776,0.030207576124705527,0.048981301994998755,0.03725466440513733,0.6751373071636624,,0.0,2.5586486486486377,3.1599999999999766,83.85748730721005,0.2512426018966661,1,0.0,0.4772727272727276,0.0,0.1737225955718117,0.030909090909090983,1.164855450571145,37.52747903999886,30.78673132343845,48.528984578772004,165.0
perdita totale (radio spenta),18,69.23,nessun drone ancora in volo,False,False,,57919.00679999712,836.6171717463111,0,0,5,2.282,0,1.7724999999999997,6,12,15,0.09597816769928685,0.0,0.17923347296452594,0.0207520824305454,0.07065819249843143,0.015961288458760367,0.03120034667052007,0.02501324088786226,0.6571813760889409,,0.0,2.627999999999988,3.1699999999999764,42.09849834464749,0.24089901617440967,0,0.0,0.42909441233140666,0.0,0.2328829479768798,0.0,0.03607207207207202,15.965001644805985,15.409360991506416,16.857971242017975,69.2
perdita totale (radio spenta),19,288.37,incendi fuori controllo,False,True,,296893.2205199766,1029.5565437458008,40,0,41,0.7988888888888884,27,2.403846153846155,5,10,23,0.09631208214867232,0.0,0.017986152050027217,0.04686109280900622,0.0643126307637013,0.02790396596964909,0.03363156130434934,0.03164626463687251,0.7776583324699514,0.9380639838190045,0.0,2.381521739130427,5.769999999999921,130.3179601249479,0.23117245769781994,1,0.0,0.11708868077234356,0.0,0.2628232286486032,0.0,1.1798568348902734,78.07313064115492,63.44883477740722,102.72954476321742,288.3
perdita totale (radio spenta),20,105.49,nessun drone ancora in volo,False,False,,90918.00359999687,861.8637178879217,9,0,13,2.5100000000000007,6,2.9025000000000003,6,12,28,0.09277326452244197,0.0,0.058789142730749484,0.06164881347363337,0.08953455303821932,0.028517710999463916,0.048788194773593294,0.0379182860934678,0.6748032988903909,,0.0,2.431666666666658,6.859999999999898,49.18082607197579,0.28479324245186544,2,0.0,0.7822264389626812,0.0,0.31327983396531933,0.0004743833017077799,0.6772423516142536,29.48875471685971,28.52427637183906,33.59492640849619,105.4
avaria dichiarata,1,392.27,tutti gli incendi spenti,True,False,392.27,121250.8390999753,309.10046422100925,0,0,5,1.104,0,1.03,5,10,58,0.09566383487404964,0.0,0.01088960834799126,0.06004155301193225,0.0718913843355846,0.0230453514161204,0.0478921831051614,0.032715561560490845,0.753524358229239,0.9999999951851802,0.24000000000000007,2.817272727272711,6.019999999999916,183.32929411878865,0.2555500380222509,0,0.0,1.2187914329423755,0.0,0.4047406722760581,0.03469743328233893,0.3549687910643933,127.90050728922311,132.51938901695297,123.43579713443582,392.2
avaria dichiarata,2,55.95,nessun drone ancora in volo,False,False,,39350.03699999717,703.3071849865446,0,0,5,1.5699999999999998,0,1.2640000000000002,6,12,28,0.0949185067570825,0.0,0.07272862675007276,0.10266607089663143,0.18955913017579415,0.05881739648495786,0.08936550491509775,0.06851355376824458,0.41834971700906987,,0.0,2.473478260869556,3.379999999999972,24.12489062705025,0.24971286706195933,0,0.0,2.1301729278473567,0.0,0.7633870005963025,0.0,0.7214073479221518,14.843139257717603,13.970690646562742,15.839543196058786,55.9
avaria dichiarata,3,49.92,nessun drone ancora in volo,False,False,,40580.05497999853,812.901742387791,0,0,5,6.3575,1,1.0300000000000002,6,12,30,0.08652751014479812,0.0,0.13596754807693104,0.1331964476495792,0.1341813568376139,0.07476963141025585,0.0637686965811982,0.05670739850427653,0.40140892094004793,,0.0,2.8792307692307517,5.969999999999917,28.1204055693045,0.27877395315245174,3,0.0,1.669739478957916,0.0,0.34690046760186927,0.156312625250501,1.2886638705811766,14.054558071805136,14.02194378553024,13.760679657744816,49.9
avaria dichiarata,4,105.78,nessun drone ancora in volo,False,False,,69404.16083999665,656.1179886556688,0,0,5,5.264,0,2.478,6,12,24,0.09638322336590459,0.0,0.027698997920213,0.08190741791140124,0.09709617445013718,0.02902249952732183,0.044282157937856385,0.045306296086214407,0.6746864561663879,,0.0,2.310833333333325,4.869999999999941,49.23993316968968,0.2703085052229674,0,0.0,1.97215389467045,0.0,0.4817880794701939,0.12390413118889856,0.28482726011851134,40.18555199633806,41.493750458556164,37.3383953028179,105.7
avaria dichiarata,5,141.31,incendi fuori controllo,False,True,,178410.41863998867,1262.5463069845634,36,0,41,3.9825000000000017,33,1.0000000000000002,5,10,13,0.08861508925963846,0.0,0.040378128464603896,0.060369636496600536,0.06367796570189556,0.03619701365791307,0.03410350765456388,0.023712641237940563,0.7415611067859088,0.9878048780487758,0.22000000000000006,2.5344999999999898,2.9899999999999802,76.44133337563615,0.2685492137588221,1,0.0,2.269804199103594,0.0,0.3077089620156034,0.0,0.06702114948022467,54.55171931951332,60.19823858630502,46.75490228172951,141.3
avaria dichiarata,6,229.11,nessun drone ancora in volo,False,False,,197769.94113998418,863.2095549735244,27,0,30,3.446,27,1.568,6,12,23,0.08999327405407787,0.0,0.012566743776643567,0.053460492048947116,0.07289075116754787,0.03300816201824797,0.030545734945370513,0.03542694193473765,0.7621011741082573,,0.0,1.9594871794871784,2.849999999999983,102.8413689508278,0.24878780519704172,0,0.0,1.6014622435616856,0.0,0.6449480623156797,0.11174159755565191,1.5365974121708477,76.45978720029338,74.30924538344375,84.46718885189247,229.1
avaria dichiarata,7,96.48,nessun drone ancora in volo,False,False,,94016.16769999631,974.4627663764128,21,0,25,0.36000000000000004,23,0.36999999999999994,6,12,22,0.08566251843319737,0.0,0.030576285240465663,0.0725711719181921,0.07790042841349609,0.05052860696517148,0.03751209231619673,0.02879698728579493,0.7021144278601833,,0.0,2.5012499999999904,3.2999999999999736,52.68784879327857,0.2618283315215211,0,0.0,2.4643153526970507,0.0,0.23706403619287605,0.009128630705394193,0.24333267090619365,35.66605517353756,36.98559901346436,34.01906451630422,96.4
avaria dichiarata,8,137.17,nessun drone ancora in volo,False,False,,61989.95863999186,451.92067245018484,0,0,5,2.886,0,1.554,6,12,31,0.08264906293916412,0.0,0.036566547593009036,0.05908118879250373,0.0951374207188176,0.04968895045078183,0.03976209569633579,0.053728949478754055,0.6660348472692935,,0.15,2.2432142857142785,4.379999999999951,64.04689428929308,0.23873651790875328,1,0.0,1.963335764648695,0.0,0.7473725585541914,0.24191587648918295,0.09396077698916193,36.5298577687911,29.274522693103503,49.332975614925516,137.1
avaria dichiarata,9,213.89,incendi fuori controllo,False,True,,225508.34749998208,1054.319264575165,38,0,41,2.364,38,1.374,5,10,24,0.09597900072873125,0.0,0.015572646375863222,0.0659490080570975,0.07457493727304178,0.02396481057241118,0.041349135848651714,0.03272320663269518,0.7458662552396106,0.9774588292826695,0.0,2.557073170731697,6.649999999999903,100.15175898872529,0.24462708221824123,0,0.0,0.6969753663860506,0.0,0.18732693276923143,0.0,1.2988381806930314,59.472438772536314,49.458752505679506,81.31105673208317,213.8
avaria dichiarata,10,155.82,incendi fuori controllo,False,True,,185890.94657998788,1192.9851532536766,37,0,41,3.8685714285714288,28,3.8314285714285714,5,10,26,0.08970848451991988,0.0,0.030970564326357898,0.06943909639328867,0.07498502545673291,0.028392803662344375,0.041559705643265124,0.029949086552858762,0.724703717964592,0.9700163995341315,0.0,2.712857142857129,5.489999999999927,80.99899153985615,0.2776230662077669,1,0.0,1.9666666666666275,0.0,0.5851969500100478,0.0,0.6040423703952151,49.66907233268142,47.27779207382573,54.62406619440941,155.8
avaria dichiarata,11,207.71,nessun drone ancora in volo,False,False,,173320.24767998533,834.4338148379246,29,0,30,1.8569230769230765,21,7.799999999999997,6,12,20,0.0941246768595948,0.0,0.021075056569254458,0.0722561905220344,0.07912072922181793,0.0375764286745988,0.03927751833486318,0.03450323367515891,0.7161908430016696,,0.0,2.2530232558139494,2.9299999999999815,101.9455584045433,0.23939810677279227,1,0.0,1.5742439874361789,0.0,0.4737471839681763,0.0003439026067817594,0.5755871501845252,53.57934634810704,51.614374686803004,62.198280324017404,207.70000000000002
avaria dichiarata,12,27.87,nessun drone ancora in volo,False,False,,21080.254399998536,756.3779834947447,0,0,5,0.8039999999999999,0,0.7540000000000001,6,12,34,0.08675144603090201,0.0,0.05965195550771534,0.1239684248295668,0.2595981341944968,0.07848941514173335,0.18197584021049057,0.10058605429973053,0.1957301758162797,,0.0,3.492142857142827,8.249999999999869,10.648926173570741,0.30060107808880526,0,0.0,2.5689448441246925,0.0,0.5326139088729033,0.0,0.03023300315173345,6.088956616722317,5.3579889149904565,8.243719678707297,27.8
avaria dichiarata,13,153.3,nessun drone ancora in volo,False,False,,149825.19867998813,977.3333247226883,32,0,35,0.01,33,0.9175000000000001,6,12,36,0.08747241204222812,0.0,0.009404218308327845,0.06753642096109298,0.10008697542942896,0.024244400956729556,0.05612089584693189,0.04238964992389812,0.700217438573045,,0.49000000000000027,2.5153846153846056,3.1299999999999772,61.71473744936296,0.2559114979768926,0,0.0,1.3200913242009102,0.0,0.2247208959303132,0.0,0.06742534521461191,58.68578611783151,60.96538356830004,56.431480594461156,153.3
avaria dichiarata,14,177.48,nessun drone ancora in volo,False,False,,116176.38825999037,654.5886199007797,7,0,10,2.312,7,2.0520000000000005,6,12,38,0.08788436759150323,0.0,0.042887461498013785,0.051202952445354825,0.08121102847268598,0.037041732401774594,0.04816035609646889,0.033764367816091906,0.705732101269053,,0.0,2.5797222222222103,7.939999999999875,83.7242767881432,0.2812283547205583,2,0.0,3.782750845546784,0.0,0.7613845828635676,0.2322435174746336,0.1256661379150553,52.96678081118312,52.313713647240256,57.29570862133073,177.4
avaria dichiarata,15,49.12,nessun drone ancora in volo,False,False,,40642.897019998774,827.4205419380858,0,0,5,2.5466666666666664,2,1.9333333333333336,6,12,18,0.0968119321926576,0.0,0.13597652008686906,0.109476791530938,0.1144645765472272,0.014064196525515518,0.05043770358306502,0.044601655808905585,0.5309785559172441,,0.46000000000000024,2.252222222222216,2.9799999999999804,27.34147684893315,0.25026163108159716,2,0.0,2.1610125109106844,0.002036659877800407,0.45505770536320145,0.05929589758510324,0.004196729820918767,12.542387806592032,11.070902365019334,15.45345885627153,49.1
avaria dichiarata,16,190.91,incendi fuori controllo,False,True,,268578.4802999782,1406.8329595096027,38,0,41,0.9249999999999999,39,4.335,5,10,44,0.08920253200768027,0.0,0.028093517014996603,0.0636163637316067,0.07664169853158787,0.031502627765264614,0.04365495084944662,0.032301433485237785,0.7241894086212683,0.9978296591271854,0.0,2.665405405405393,7.759999999999879,93.59017713069615,0.2720923088486916,0,0.0,5.267993713986381,0.0,0.3404564024262774,0.0,0.07427749970899782,68.28354943478563,67.12709344030945,71.25883381008671,189.65
avaria dichiarata,17,147.29,incendi fuori controllo,False,True,,166474.67019998917,1130.2510027835506,38,0,41,8.235714285714284,36,0.9480000000000033,5,10,24,0.08524798941580852,0.0,0.035632652137504266,0.06331613370449472,0.09124855726797378,0.021018625387558092,0.055016181229780727,0.03847285400683339,0.6952949962653198,0.9799999999999938,0.0,2.6057142857142725,3.149999999999977,67.78444908988955,0.2678949791454383,1,0.0,2.654823369565217,0.0,0.19753350819414806,0.14979619565217392,0.8453583230579506,40.929831522371636,36.8674961180124,50.94095401242031,147.20000000000002
avaria dichiarata,18,49.89,nessun drone ancora in volo,False,False,,42015.266499998375,842.1580777710639,0,0,5,2.282,0,1.7724999999999997,6,12,16,0.09734997770018518,0.0,0.13843789670609588,0.05403554486537404,0.09733079441437324,0.02776107436359958,0.045951092403289734,0.030851205986503785,0.605632391260465,,0.0,2.528333333333323,2.9299999999999815,28.52258484262397,0.2573348109965286,0,0.0,2.9872489959839412,0.0,0.4700000000000002,0.0,0.012468184862692798,12.909504141806238,11.733657589541846,14.761615677369168,49.800000000000004
avaria dichiarata,19,314.71,incendi fuori controllo,False,True,,283604.2552799679,901.1606090685644,37,0,41,2.024,37,2.116,5,10,28,0.09684647872068249,0.0,0.013795769650365471,0.056072786586580346,0.06086026288750913,0.03440204209166821,0.040833889400825295,0.027535932551665636,0.7664993168358076,0.9946745562130168,0.0,2.830784313725475,9.429999999999843,158.36596972187712,0.2538631080851666,1,0.0,2.602610952229614,0.0,0.5411310325091762,0.09342230695900858,0.423335583727076,86.3959964435085,67.65947854451613,118.3100616393575,314.7
avaria dichiarata,20,92.85,nessun drone ancora in volo,False,False,,78162.78317999747,841.8178048464993,7,0,11,2.6587500000000004,4,2.9025000000000003,6,12,26,0.09336882502636437,0.0,0.06680129240710929,0.06771674744211245,0.09118650152577192,0.0323819781008808,0.05099623047926518,0.03769520732364047,0.653222042720771,,0.0,2.540952380952371,6.859999999999898,45.37737772505438,0.28977472160041834,2,0.0,1.9347701149424998,0.0,0.14265833364432548,0.01454741379310346,0.5237575607949658,25.570331795580966,24.567184201266706,29.55053814429498,92.8
guasto silenzioso,1,299.19,nessun drone ancora in volo,False,False,,125899.2753799806,420.80041238002804,5,0,6,3.5699999999999954,1,1.175,6,12,60,0.09588116940174235,0.0,0.009857169914324657,0.06380560847620148,0.07564591062532672,0.037052820392845125,0.05190681506734168,0.03453491092617471,0.7271967646006908,,0.24000000000000007,2.8348437499999823,11.239999999999805,141.59453690197358,0.26095680673610727,0,0.0,1.66732897104012,0.0,0.7953673719571556,1.3273651642758897,0.7023587905237565,99.83999662120286,97.0480299913343,103.82828182190545,299.1
guasto silenzioso,2,107.55,nessun drone ancora in volo,False,False,,70337.67345999376,653.9997532309974,0,0,5,1.5699999999999998,0,1.2640000000000002,6,12,35,0.08830968293869056,0.0,0.037842863784285495,0.0772973810630824,0.11346660468000294,0.04774523477452062,0.06136680613668342,0.043390671005731775,0.61889043855526,,0.0,2.5659999999999865,7.179999999999891,50.227514889075024,0.27603751013802147,0,0.0,2.108713178294573,0.0,0.853488372093023,0.16697674418604652,0.9184628111063236,34.86032371453172,34.329481727574766,35.595875636186555,107.5
guasto silenzioso,3,46.85,nessun drone ancora in volo,False,False,,38560.6589599984,823.0663598718975,0,0,5,6.3575,1,1.0300000000000002,6,12,29,0.08996937049199523,0.0,0.1448772678762091,0.1277125578086087,0.13537886872999294,0.0845072927783691,0.06396300249021952,0.05686588402704055,0.3866951262894828,,0.0,2.5685714285714165,4.699999999999944,26.204237776517644,0.2792117930071307,3,0.0,1.675569800569802,0.0,0.3668928062678051,0.10016025641025642,1.4728956511321247,12.947865165883439,12.819974053724055,12.91934023582584,46.800000000000004
guasto silenzioso,4,97.23,nessun drone ancora in volo,False,False,,67664.3680799959,695.9206837395443,0,0,5,5.264,0,2.478,6,12,27,0.08667340618256787,0.0,0.03013473207857792,0.09762933251056033,0.09150982207139233,0.041225273406698036,0.05053310020912342,0.04362508142205633,0.645342658301159,,1.280000000000001,2.5634782608695543,5.049999999999937,49.38658388466859,0.3227503214657773,0,0.0,2.5454879482657122,0.0,0.6805616794042758,0.4628551832255491,0.42140837342788634,31.36960496011412,28.831730494667024,34.18482490088983,97.2
guasto silenzioso,5,141.51,incendi fuori controllo,False,True,,174236.4384399898,1231.2659065789685,37,0,41,8.248750000000001,34,1.0000000000000002,5,10,14,0.08209183609079275,0.0,0.054601559371546496,0.04221138671000858,0.06358796787036154,0.043671825312699364,0.09975148988292401,0.023679127505712536,0.6724966433462338,0.7752293577981475,0.22000000000000006,7.313043478260962,40.82000000000045,56.207903178427465,0.18796377404000328,1,0.0,2.1353356890459816,0.0,0.17989588894474431,0.0,1.6661396048110508,45.48618978952188,49.36871958606771,41.25397538527004,141.5
guasto silenzioso,6,600.0,tempo scaduto,False,False,,269781.43223993585,449.6357203998931,0,0,5,3.446,0,1.568,5,10,22,0.09764783928158621,0.0,0.007806944444444081,0.047549999999976895,0.053341666666638296,0.02672499999999583,0.03408472222221136,0.025844444444441075,0.8046472222333385,0.9972250317449336,0.0,2.789883720930217,6.869999999999898,295.42371968106994,0.25756152490813267,0,0.0,1.021265476190481,0.0,0.7235807936507161,1.3594000000001085,1.1694331673686251,147.6825347122072,112.44754524659868,216.5979664288832,600.0
guasto silenzioso,7,114.57,incendi fuori controllo,False,True,,139082.10509999376,1213.9487221785262,36,0,41,0.36000000000000004,38,0.36999999999999994,5,10,17,0.0947972027300758,0.0,0.025741177155160982,0.04596171190829187,0.06107619795758491,0.05044950685170534,0.051984230892321764,0.016976520904251294,0.7478106543301111,0.9494382022471817,0.0,5.258461538461551,41.61000000000029,55.33904606933738,0.22708050446422487,0,0.0,2.657641921397383,0.0,0.17392153894373083,0.0,0.42236486935709117,39.96281054385675,39.33262694946977,42.163165996021895,114.5
guasto silenzioso,8,119.35,nessun drone ancora in volo,False,False,,53129.589399993536,445.1578500208926,0,0,5,2.886,0,1.554,6,12,52,0.08264906293916412,0.0,0.03662198017036596,0.08282362798493491,0.10868593771819816,0.08462505236700538,0.05417539449797709,0.061723223013551404,0.5713447842475917,,0.15,2.5029032258064388,5.84999999999992,60.41471128364888,0.24371640105137293,1,0.0,2.5211511595418044,0.0,0.778161497625035,0.5217099748533075,0.06660718765679886,27.62084801344457,21.040919906940132,39.1052385424575,119.3
guasto silenzioso,9,213.89,incendi fuori controllo,False,True,,216771.8557599799,1013.4735413529379,38,0,41,2.364,38,1.374,5,10,22,0.09597900072873125,0.0,0.015572646375863222,0.06557108794239715,0.07109573456760446,0.027159599170912912,0.03795564698365707,0.0334907351130671,0.7491545498458694,0.9620396911840358,0.0,2.464871794871784,6.649999999999903,103.39503361823945,0.2454717473303423,0,0.0,1.3316573121296877,0.0,0.20225781313509733,0.1570626753975629,0.6135014005602127,57.790587179036685,46.37582766174756,81.40066614955506,213.8
guasto silenzioso,10,157.64,incendi fuori controllo,False,True,,182736.18341998904,1159.1993365896285,39,0,41,1.7975000000000012,32,5.384444444444442,5,10,30,0.08048735013474266,0.0,0.03093546477205284,0.07245940116722717,0.08192188953734458,0.04090543855197638,0.04414065803941777,0.032775099382557425,0.6968620485488803,0.9679999999999903,0.0,2.503030303030293,5.489999999999927,82.28528555506605,0.2620835707784508,1,0.0,2.0887191805656666,0.0,0.521062547756396,0.34605692530819504,0.6754681821185526,44.75549099379362,39.70529618382875,53.7210063252452,157.6
