variant,seed,duration_s,outcome,mission_complete,fire_overrun,extinction_time_s,fire_damage,burning_health_mean,fires_spawned,fires_ignited,peak_active_fires,detection_delay_s,fires_never_seen,response_delay_s,collisions,drones_lost,near_misses,min_distance_m,emergency_fraction,time_patrol,time_to_fire,time_extinguishing,time_to_station,time_queue,time_refill,time_out_of_service,water_fairness,overcrowding_s,queue_wait_mean_s,queue_wait_max_s,distance_per_drone_m,control_effort_rate,saturation_bounces,message_loss,neighbors,connected_fraction,fire_awareness,phantom_fires,info_age_s,coverage_staleness_s,coverage_staleness_hot_s,coverage_staleness_cold_s,coverage_staleness_max_s
concentrazione γ=0,11,300.0,tempo scaduto,,False,,22254.009949999683,74.18003316666561,0,6,3,30.951428571428572,0,2.2314285714285758,0,0,0,1.0287403559583417,0.0,0.8367500000053697,0.062424999999983494,0.03113055555556123,0.027986111111115177,0.02870833333333777,0.012999999999999795,0.0,0.7120991728710396,0.0,3.9749999999999583,10.339999999999824,250.79315828186384,0.8777293872966623,3,0.0,0.7065555555555552,0.0,0.14435017596782324,0.006694444444444424,0.05122492697176244,29.34766182279523,24.512124270833322,33.5689356259138,123.78
concentrazione γ=0,12,300.0,tempo scaduto,,False,,8442.037199998585,28.140123999995286,0,4,2,4.29,2,0.8166666666666723,0,0,0,0.9962147767028466,0.0,0.8905972222287674,0.04273333333333474,0.017083333333332316,0.026602777777781136,0.01520555555555491,0.007777777777778216,0.0,0.511256190801561,0.0,3.9099999999999606,10.54999999999982,260.8353333980989,0.9079699596195457,0,0.0,0.5188888888888855,0.0,0.23644003055767676,0.0004722222222222221,0.624076467420572,28.017549374589716,23.304201093750006,32.18790427814325,132.23
concentrazione γ=0.5,1,300.0,tempo scaduto,,False,,19536.75310000139,65.12251033333797,0,10,5,20.175454545454542,0,2.3863636363636362,0,0,0,0.9005310640883919,0.0,0.6071083333336905,0.17238333333321684,0.0384388888888942,0.1123833333332714,0.05042499999999441,0.019261111111110712,0.0,0.8861517896432101,0.0,5.3391176470588695,28.000000000001577,229.5842876378688,0.8702056514725375,1,0.0,1.4577222222222108,0.015333333333333332,0.34248530008110456,0.021944444444444527,0.28304766734278985,54.14060500963911,24.52827217013888,89.81511385599413,101.98
concentrazione γ=0.5,2,300.0,tempo scaduto,,False,,46304.31544999396,154.34771816664653,0,9,4,41.79,2,1.7571428571428538,0,0,0,0.8805710111064619,0.0,0.7860388888931517,0.08755833333329398,0.03351111111111801,0.05412499999999105,0.023366666666668368,0.015399999999999317,0.0,0.7143568908003068,0.0,3.1155555555555328,4.7799999999999425,246.95186016334614,0.9534060198409858,0,0.0,0.8364999999999989,0.006666666666666667,0.09638425925925782,0.00311111111111111,0.18942197286012633,46.84187124982102,19.830065260416674,78.51460892817981,113.05
concentrazione γ=0.5,3,300.0,tempo scaduto,,False,,22011.33739999981,73.37112466666603,0,4,2,24.230000000000004,1,1.0624999999999951,0,0,0,1.0266829388344376,0.0,0.8133861111159708,0.07559722222219374,0.021119444444444996,0.050724999999994136,0.029727777777782734,0.009444444444444946,0.0,0.7818324149264565,0.0,5.945555555555473,11.419999999999801,242.78888937670237,1.0856826774445105,1,0.0,1.1442222222222191,0.04466666666666667,0.11944636279926474,0.00433333333333334,0.10760263294647505,48.690020303780486,18.445366805555523,83.59685866502187,96.34
concentrazione γ=0.5,4,300.0,tempo scaduto,,False,,44970.1032499923,149.90034416664102,0,7,5,51.79125,0,2.6224999999999974,0,0,0,1.031870431256557,0.0,0.788991666670994,0.08445277777774125,0.03295277777778438,0.053438888888880556,0.025058333333335903,0.01510555555555493,0.0,0.47356308176112,0.0,3.2217857142856894,5.309999999999931,248.8248726314792,0.9611853928902401,1,0.0,0.8497222222222185,0.0,0.10790462962962766,0.009638888888888895,0.7107215112736157,43.092119613012926,18.762288315972235,70.77310094937886,86.87
concentrazione γ=0.5,5,300.0,tempo scaduto,,False,,19378.913699996214,64.59637899998738,0,1,1,31.000000000000014,0,1.1749999999999865,0,0,0,1.104510198191974,0.0,0.8946222222288552,0.04381388888888931,0.016469444444443548,0.02554444444444726,0.012327777777777705,0.007222222222222573,0.0,0.6441717183878477,0.0,3.413846153846125,4.739999999999943,251.922905027567,1.2080800274947143,1,0.0,0.7868333333333309,0.0006666666666666666,0.2173239087301581,0.001361111111111112,0.2829985734664764,50.38045025901144,17.489601718749995,88.67391524945192,78.38
concentrazione γ=0.5,6,300.0,tempo scaduto,,False,,19041.09174999855,63.4703058333285,0,7,4,23.78000000000001,1,1.1871428571428535,0,0,1,0.6378642035322527,0.00032777777777798797,0.7617583333370661,0.10225555555550284,0.029091666666671297,0.07378055555552873,0.019780555555555423,0.01333333333333306,0.0,0.9153473085622966,0.0,2.9670833333333135,5.649999999999924,247.7031637029243,0.9971774977144864,3,0.0,1.006111111111108,0.0006666666666666666,0.2293576313109273,0.015444444444444507,0.22956655948553065,51.57153963758711,21.48113343750003,87.34088806560678,88.55
concentrazione γ=0.5,7,181.24,incendi fuori controllo,,True,,145788.06590000677,804.3923300596268,38,5,41,26.376666666666665,41,1.330000000000003,0,0,0,1.0663922378296626,0.0,0.8904583241366805,0.05065566835872299,0.013173140587067644,0.029288972265134577,0.010074119031854917,0.006349775619804196,0.0,0.6264916058996413,0.0,3.1299999999999772,4.149999999999956,154.74884037289164,1.0449102653161846,1,0.0,0.7930463576158915,0.0,0.007906506828361684,0.005886681383370127,0.034474576271186455,35.3152799654489,17.616390556015475,54.774012333408315,78.01
concentrazione γ=0.5,8,300.0,tempo scaduto,,False,,36271.657799996305,120.90552599998769,0,9,3,25.284285714285716,3,1.6957142857142844,0,0,0,1.040813402571,0.0,0.7545250000035749,0.09940277777772766,0.02905000000000461,0.07190833333330822,0.0312416666666724,0.013872222222221843,0.0,0.8317436876308424,0.0,4.498799999999949,11.329999999999803,242.12000506275447,0.9594325883026523,4,0.0,1.0933888888888894,0.015,0.13257870370370273,0.016083333333333293,0.5031605095541373,45.68389367357261,18.475151475694478,76.78530888980261,132.1
