variant,seed,duration_s,outcome,mission_complete,fire_overrun,extinction_time_s,fire_damage,burning_health_mean,fires_spawned,fires_ignited,peak_active_fires,detection_delay_s,fires_never_seen,response_delay_s,collisions,drones_lost,near_misses,min_distance_m,emergency_fraction,time_patrol,time_to_fire,time_extinguishing,time_to_station,time_queue,time_refill,time_out_of_service,water_fairness,overcrowding_s,queue_wait_mean_s,queue_wait_max_s,distance_per_drone_m,control_effort_rate,saturation_bounces,message_loss,neighbors,connected_fraction,fire_awareness,phantom_fires,info_age_s,coverage_staleness_s,coverage_staleness_hot_s,coverage_staleness_cold_s,coverage_staleness_max_s
ricerca casuale,23,300.0,tempo scaduto,,False,,44819.3994999838,149.39799833327933,0,4,2,25.9025,1,1.2925000000000053,0,0,1,0.6358800741805234,0.0003500000000002245,0.7111222222248498,0.12588055555548136,0.024808333333335774,0.10288333333328004,0.023083333333334892,0.01222222222222217,0.0,0.7405475028697878,0.0,3.77727272727269,9.009999999999852,251.920198337689,0.3043661424049317,0,0.0,0.7292777777777758,0.0,0.21669918410784111,0.011138888888888874,2.629191081430425,35.99314116664673,30.7805054861111,42.08440545413014,166.77
ricerca casuale,24,300.0,tempo scaduto,,False,,27036.13749999842,90.12045833332806,0,11,4,17.936666666666667,3,1.9833333333333358,0,0,0,1.0344452555481412,0.0,0.819330555560545,0.053877777777769045,0.03550555555556347,0.04207222222222423,0.03197500000000611,0.01723888888888784,0.0,0.8077449311079824,0.0,3.7132258064515775,9.229999999999848,247.9969977236037,0.244209064793063,1,0.0,0.5584444444444441,0.0,0.1248276561232752,0.0034722222222222233,2.39751605370695,30.281873072374104,20.211787795138896,39.65194978983916,235.86
ricerca casuale,25,300.0,tempo scaduto,,False,,20071.356249996552,66.90452083332184,0,12,6,6.281818181818178,2,1.568181818181818,0,0,0,1.0880093841799674,0.0,0.8037361111157603,0.06035555555554094,0.033025000000006646,0.07192499999997487,0.018249999999999086,0.012708333333333184,0.0,0.7482358832243765,0.0,2.7374999999999847,3.93999999999996,255.5693926614952,0.2703107558191084,0,0.0,0.3724444444444459,0.0,0.17773379515091503,0.015972222222222197,1.6667676317743005,25.71428751078185,15.998702048611097,34.92766203216383,138.48
ricerca casuale,26,300.0,tempo scaduto,,False,,24650.13890000036,82.16712966666786,0,11,4,22.513636363636362,1,1.159999999999993,0,0,0,1.0264167884516129,0.0,0.7693944444483439,0.07233611111108561,0.039105555555560265,0.0688555555555332,0.03201666666667279,0.018291666666665773,0.0,0.5461063924450291,0.0,3.4927272727272425,8.099999999999872,246.98603139334006,0.2860466289461155,0,0.0,0.5871666666666672,0.0,0.10041977060423173,0.035111111111110954,1.3104004711425359,26.315830005576693,16.907655277777792,35.9517409512062,179.49
ricerca casuale,27,300.0,tempo scaduto,,False,,30187.46760000319,100.62489200001063,0,10,4,15.930909090909097,0,1.691818181818178,0,0,0,1.0360390950104752,0.0,0.7240305555584649,0.09600833333328629,0.04345000000000075,0.09066111111106893,0.02645277777778106,0.019397222222221896,0.0,0.7144745029261198,0.0,2.6452777777777654,3.9499999999999598,249.7647407925222,0.27860930385840543,0,0.0,0.4487777777777812,0.0,0.13410856782864328,0.02691666666666639,1.4721675166732042,25.82030960076374,14.968236406249993,36.11296544773387,127.5
ricerca casuale,28,300.0,tempo scaduto,,False,,20926.774899997123,69.75591633332374,0,8,5,13.768888888888888,0,1.1988888888888918,0,0,0,0.992562384874142,0.0,0.765766666670487,0.09275833333328926,0.03599722222222976,0.04782499999999677,0.04099722222222521,0.016655555555554622,0.0,0.7448617609306888,0.0,4.919666666666623,18.790000000000138,244.60048439644012,0.27504150778614017,0,0.0,0.6272777777777812,0.0,0.16663788850517838,0.009805555555555562,1.0871528155974055,27.261100882361944,14.53679696180555,41.515859170321605,148.94
ricerca casuale,29,300.0,tempo scaduto,,False,,26059.6658500027,86.86555283334233,0,10,4,24.84444444444445,2,3.132499999999997,0,0,0,1.0307909090678642,0.0,0.7696750000039057,0.09211111111106762,0.03643611111111825,0.05291111111110326,0.03239166666667299,0.0164749999999991,0.0,0.7540792002210829,0.0,4.021034482758578,11.249999999999805,249.6055431555659,0.2467451019388642,0,0.0,0.5406111111111109,0.0,0.1292230052328027,0.030250000000000166,3.3612340773635165,22.557129774569486,13.01648460069446,31.470322846308424,132.92000000000002
ricerca casuale,30,300.0,tempo scaduto,,False,,26753.709549996347,89.17903183332116,0,6,4,31.502857142857142,0,1.0671428571428585,0,0,0,1.0457517406453793,0.0,0.7866055555598307,0.0920222222221788,0.02446388888889115,0.062291666666650286,0.024077777777779846,0.010538888888889172,0.0,0.7120907206264321,0.0,4.562105263157842,8.529999999999863,249.97921385065214,0.3107012063843249,0,0.0,0.7592777777777754,0.0,0.15763281664017084,0.014972222222222243,1.097061079545454,29.268449586256445,21.590090572916615,35.02368706597226,166.14000000000001
copertura persistente,1,300.0,tempo scaduto,,False,,16323.866750000818,54.412889166669395,0,10,5,15.774545454545454,0,1.9863636363636346,0,0,0,1.0147214003609186,0.0,0.6798277777797223,0.13769166666658172,0.03575277777778553,0.09372777777773281,0.03590000000000762,0.017099999999998977,0.0,0.8125779154985199,0.0,4.307999999999952,12.729999999999773,239.72703557552194,0.9215426482490675,1,0.0,1.2467777777777778,0.025,0.3625711152238003,0.022138888888888934,0.2699833689712396,52.33768601664374,19.934630312500023,89.54329035270477,100.78
copertura persistente,2,300.0,tempo scaduto,,False,,50645.29934999346,168.8176644999782,0,9,4,20.83625,2,2.055000000000006,0,0,0,0.8805710111064619,0.0,0.7686750000038838,0.09364444444439955,0.03036944444444973,0.06765833333331207,0.026769444444447888,0.012883333333333151,0.0,0.6700825837234264,0.0,4.189999999999955,10.259999999999826,238.87048410932627,1.0533137726603141,0,0.0,1.0964444444444417,0.048,0.10239120370370437,0.0078055555555555335,0.3937248276794179,53.93345764993434,21.151598940972228,88.83512460160831,125.53
copertura persistente,3,300.0,tempo scaduto,,False,,20292.309099999828,67.64103033333276,0,4,2,14.897499999999999,1,1.3349999999999995,0,0,0,1.0108813111841553,0.0,0.8178000000049561,0.061313888888873395,0.019911111111111046,0.057997222222209745,0.03410833333334053,0.008869444444445053,0.0,0.8320651972977817,0.0,7.674375000000072,27.520000000001502,243.12030578925575,1.0140436747420576,1,0.0,1.0661666666666703,0.046,0.11887531328320712,0.0040833333333333425,0.13953773777868597,48.34446843692223,14.409837291666673,87.33038364766072,78.48
copertura persistente,4,300.0,tempo scaduto,,False,,45993.24239999202,153.3108079999734,0,7,5,29.465714285714284,1,3.331428571428573,0,0,0,1.0231370384047893,0.0,0.7671194444482943,0.09793611111106232,0.032627777777784216,0.051458333333326806,0.03482777777778534,0.016030555555554746,0.0,0.4854768420586932,0.0,4.323448275862021,9.429999999999843,246.20808611069452,0.8703338245992761,0,0.0,0.886055555555555,0.017666666666666667,0.10536759259259142,0.008749999999999996,0.6727098487472576,44.68166118767639,18.51625944444441,73.52619362298978,87.99
copertura persistente,5,300.0,tempo scaduto,,False,,23519.8164499962,78.399388166654,0,1,1,48.305000000000014,0,1.4749999999999943,0,0,0,1.0646447827658727,0.0,0.8770500000062494,0.0525138888888814,0.017130555555554528,0.03123333333333906,0.01540555555555487,0.006666666666666931,0.0,0.8019273871297855,0.0,4.621666666666613,8.339999999999867,254.30093001099732,1.0573162686052406,3,0.0,0.8953333333333341,0.006,0.21080597643097587,0.002888888888888886,0.2037908659845271,51.400997555905164,16.640591684027775,91.26992034630848,79.92
copertura persistente,6,300.0,tempo scaduto,,False,,17127.161299997657,57.090537666658854,0,7,3,18.11714285714286,1,1.3514285714285705,0,0,1,0.6378642035322527,0.00032777777777798797,0.7537305555591132,0.10597222222216612,0.02783888888889288,0.08021388888885621,0.020577777777778052,0.011666666666666726,0.0,0.9477716596567161,0.0,3.3672727272726988,7.319999999999888,243.44265660209268,1.0020293552775135,5,0.0,1.0756666666666643,0.019,0.2643404488232075,0.015444444444444516,0.22907417658455684,56.34709832558261,21.059584809027758,91.52107130573826,90.82000000000001
copertura persistente,7,181.24,incendi fuori controllo,,True,,145688.19145000688,803.841268207939,38,5,41,25.093333333333334,41,1.4499999999999982,0,0,0,1.1055635186799824,0.0,0.9026107187515447,0.057506621054967205,0.012957036710072098,0.018401015228426673,0.004846244390495025,0.0036783638637533445,0.0,0.6924475129687806,0.0,2.6349999999999874,4.1699999999999555,156.38104583755972,1.0273104414101937,0,0.0,0.7502759381898484,0.0005518763796909492,0.007167252692152465,0.006852465047829292,0.20347488348006212,33.18204409279737,14.068855230178443,54.54253092353376,61.08
copertura persistente,8,300.0,tempo scaduto,,False,,37280.957099995554,124.26985699998518,0,9,3,19.875714285714288,3,1.1100000000000025,0,0,0,1.0354972512730032,0.0,0.7750472222262451,0.10123333333328154,0.028997222222226806,0.06428611111109292,0.0176583333333322,0.012777777777777615,0.0,0.8195195026578351,0.0,2.7639130434782455,4.599999999999946,247.100483406898,1.0004984828490642,2,0.0,0.9543888888888918,0.0036666666666666666,0.10229166666666646,0.020194444444444473,0.6214842017738341,45.754879374957206,17.80571432291665,77.20395668037271,136.6
copertura persistente,9,300.0,tempo scaduto,,False,,12300.509499999449,41.0016983333315,0,10,4,7.580000000000003,1,1.038999999999998,0,0,0,1.049489329148352,0.0,0.7513555555590613,0.0991055555555057,0.031902777777783844,0.08159722222218829,0.022794444444445856,0.013244444444444189,0.0,0.8615224372112006,0.0,3.2823999999999747,6.039999999999916,249.86893649381258,0.824038206532559,1,0.0,0.8926111111111111,0.009666666666666667,0.2659376471280564,0.031027777777777734,0.7398567164179072,45.29150452413556,12.335393680555551,82.72455002101614,78.35000000000001
copertura persistente,10,300.0,tempo scaduto,,False,,20366.10315000133,67.88701050000444,0,8,4,22.121249999999996,1,2.1487500000000033,0,0,0,1.0515026471493694,0.0,0.7925111111155152,0.0847944444444076,0.031911111111117184,0.050388888888883335,0.025425000000002754,0.014969444444443846,0.0,0.8249625794001014,0.0,3.3899999999999717,5.969999999999917,247.03898363212787,0.9319337678547598,6,0.0,0.891666666666661,0.009666666666666667,0.16280207258341883,0.007027777777777792,0.7952538439222503,48.37686591888697,15.560542986111104,84.97819332785078,92.09
copertura persistente,11,300.0,tempo scaduto,,False,,27126.06264999938,90.42020883333127,0,6,3,43.72571428571428,0,2.5471428571428585,0,0,0,1.0126353335962341,0.0,0.7010555555579634,0.13902777777769162,0.033777777777784804,0.0624583333333168,0.04816666666666313,0.015513888888888184,0.0,0.7991593344167359,0.0,6.192857142857056,13.639999999999754,228.41794840722446,0.9918384813190986,8,0.0,1.4204444444444415,0.024333333333333332,0.19438102486047756,0.02369444444444454,0.31471867651998625,54.27834627667869,22.939546041666606,87.68709666940781,131.04
copertura persistente,12,300.0,tempo scaduto,,False,,22300.958049998666,74.33652683332889,0,4,2,13.035000000000002,1,0.8399999999999999,0,0,0,0.9962147767028466,0.0,0.844875000005547,0.06213055555553932,0.018772222222221576,0.04108333333333624,0.02544166666666943,0.0076972222222226475,0.0,0.8128417302532743,0.0,6.542142857142781,17.489999999999934,246.64311901662944,1.006563323323589,4,0.0,1.0840555555555582,0.058333333333333334,0.11948944988696326,2.7777777777777776e-05,0.03882432129234909,49.62759973603295,15.157409548611133,88.99415291666661,80.29
copertura persistente,13,300.0,tempo scaduto,,False,,23731.397900002215,79.10465966667405,0,11,4,30.963636363636365,1,1.1890909090909096,0,0,0,0.9452179024047968,0.0,0.7116277777804163,0.10729999999994269,0.03745277777778399,0.09053888888884683,0.03646111111111822,0.016619444444443517,0.0,0.9225763632332096,0.0,4.234193548387049,11.529999999999799,241.59987204184236,0.8497744077027265,1,0.0,1.0297777777777806,0.0003333333333333333,0.1254434631642517,0.04555555555555571,0.3038261615790141,48.127659679859,21.81905355902774,77.62645215003666,96.75
copertura persistente,14,300.0,tempo scaduto,,False,,311322.73704998987,1037.7424568332995,49,4,38,13.966578947368422,16,22.991666666666664,0,0,0,0.9559310590397632,0.0,0.39746944444412324,0.20228611111096742,0.05267499999999237,0.23743888888871323,0.08790833333329366,0.02222222222222334,0.0,0.9728295338667784,0.0,7.192499999999897,17.77999999999998,197.47545565327488,0.7743686271592721,0,0.0,1.9329444444444512,0.014333333333333333,0.3529221498192361,0.15633333333333344,0.21094097667212808,63.81987192159798,28.2947196875,95.54912722587738,252.87
copertura persistente,15,235.96,incendi fuori controllo,,True,,204066.49840000382,864.8351347686211,36,7,41,23.400000000000006,40,1.3475000000000037,0,0,0,1.1331771064208815,0.0,0.8935059614655037,0.06789639486917631,0.011806379612364354,0.012526840707465077,0.009320082499859201,0.004944340848731334,0.0,0.5184489717035576,0.0,3.7699999999999636,6.349999999999909,200.43657708911894,1.1060845111396105,1,0.0,0.9475766567754714,0.009325985587113183,0.003479881364594334,0.002543450614667232,0.0604052750080412,43.06703068210058,16.942371149498367,72.64006527120839,71.29
copertura persistente,16,300.0,tempo scaduto,,False,,26638.960200001868,88.79653400000622,0,8,4,20.00857142857143,2,2.067142857142866,0,0,0,1.0104196921911262,0.0,0.7677111111149739,0.11011944444438457,0.028688888888893316,0.038850000000004936,0.04099722222222521,0.013633333333333001,0.0,0.7370131380747043,0.0,5.903599999999965,22.45000000000071,243.2780458676139,0.8913893552941933,1,0.0,1.1076111111111082,0.009,0.17722249711363927,0.004861111111111125,0.05342177013422819,48.909672966212945,11.869095052083345,89.48152043220034,71.84
copertura persistente,17,300.0,tempo scaduto,,False,,11069.001799998696,36.89667266666232,0,8,2,6.943333333333338,0,0.8755555555555564,0,0,0,1.0694150824667321,0.0,0.7421416666699713,0.10662222222216552,0.029802777777782775,0.08509999999996289,0.02246111111111235,0.013872222222221843,0.0,0.8511911262298549,0.0,3.2343999999999755,5.169999999999934,248.88769996074672,0.8754354193794425,1,0.0,1.0359444444444441,0.0,0.30963569638381416,0.014222222222222216,0.36002620689655135,51.127537840134416,18.160757204861085,87.93513490497078,91.16
copertura persistente,18,300.0,tempo scaduto,,False,,38133.26795000177,127.11089316667257,0,10,4,37.925714285714285,4,1.3571428571428505,0,0,0,1.048142680515544,0.0,0.7341111111142404,0.1084555555554972,0.032116666666672844,0.08272222222218727,0.027638888888892776,0.01495555555555496,0.0,0.8604009403733482,0.0,3.685185185185151,6.499999999999906,244.86457912821336,0.8314079002888454,2,0.0,1.005055555555558,0.006,0.11253472222222062,0.015444444444444528,0.21133705442090564,48.60652515706106,17.546452083333275,84.0681278262062,86.01
copertura persistente,19,300.0,tempo scaduto,,False,,56154.18489999655,187.18061633332184,0,8,6,56.345714285714294,2,1.7914285714285754,0,0,1,0.6831649088940932,0.00028888888888907417,0.6545583333347262,0.15083333333323645,0.03622222222222955,0.10068888888883759,0.04051944444444786,0.01717777777777674,0.0,0.9074351662305752,0.0,4.7054838709676865,14.509999999999735,229.86334638911734,0.929944914219937,2,0.0,1.3629444444444412,0.027333333333333334,0.10290416666666641,0.024388888888888918,0.3034057363300919,55.97423870508052,22.106995902777843,90.59349624360388,107.5
copertura persistente,20,300.0,tempo scaduto,,False,,21019.304699998946,70.06434899999648,0,7,4,11.282857142857145,1,1.2471428571428567,0,0,0,0.8526958103600529,0.0,0.7927833333377433,0.08339722222218665,0.02793611111111515,0.052222222222214995,0.03147222222222807,0.012188888888888845,0.0,0.8024728620504793,0.0,5.149999999999935,14.859999999999728,245.05101351095988,0.9570492730818141,0,0.0,1.0876666666666626,0.05533333333333333,0.157583873110776,0.00405555555555556,0.338927545483563,52.56467951127549,19.370281805555578,90.47285040021946,84.51
